,Close,SMA_20,SMA_50,Signal,Position
2021-06-30,106.54202083460612,106.84475494694507,104.15171326943235,1,0.0
2021-07-01,107.03394000611262,107.03079814733545,104.20773396693366,1,0.0
2021-07-02,105.71370679909198,107.07827250698502,104.2324506688724,1,0.0
2021-07-05,107.54516556494633,107.16935626362306,104.30393540963566,1,0.0
2021-07-06,108.72460568566761,107.21175290342157,104.40842971892567,1,0.0
2021-07-07,108.25543003356292,107.26905813875926,104.49889951642648,1,0.0
2021-07-08,106.54229550447204,107.19709061580639,104.58406831017537,1,0.0
2021-07-09,107.89616787863744,107.18364961127486,104.72446382689515,1,0.0
2021-07-12,107.78162803338483,107.0549914678198,104.8769374311349,1,0.0
2021-07-13,109.0194443453583,107.02863905423119,105.05843630464835,1,0.0
2021-07-14,107.42501668656392,106.96455134981188,105.20182847367397,1,0.0
2021-07-15,106.82564166361016,106.90046452651711,105.3037260179015,1,0.0
2021-07-16,106.83088536332833,106.94283467442372,105.38857524365937,1,0.0
2021-07-19,106.87786595709308,107.0138416031026,105.4775628518918,1,0.0
2021-07-20,106.42780048561383,107.10030189128523,105.55792947485271,1,0.0
2021-07-21,107.05065041796134,107.2103849867614,105.6708036837533,1,0.0
2021-07-22,105.98302998857874,107.24999926197958,105.76269574678612,1,0.0
2021-07-23,105.84065050355744,107.18868602098591,105.85751339289689,1,0.0
2021-07-26,105.96094613526934,107.08586636966854,105.94828258043515,1,0.0
2021-07-27,106.47538496932809,107.03761384283723,106.06588516352562,1,0.0
2021-07-28,107.18699984741698,107.06986279347777,106.18733311389308,1,0.0
2021-07-29,106.06235775557911,107.02128368095109,106.25563344416369,1,0.0
2021-07-30,104.5282435848435,106.96201052023866,106.29542669398872,1,0.0
2021-08-02,105.805920406742,106.87504826232846,106.35273924580977,1,0.0
2021-08-03,106.1382344187216,106.74572969898115,106.40289519803616,1,0.0
2021-08-04,105.38974788216504,106.60244559141124,106.44610582896918,1,0.0
2021-08-05,106.94089985768755,106.62237580907204,106.51585764977641,1,0.0
2021-08-06,107.05657449198041,106.58039613973918,106.58767111525385,0,-1.0
2021-08-09,108.23587167604424,106.60310832187216,106.68111700244162,0,0.0
2021-08-10,108.30339015745436,106.56730561247696,106.79137345493469,0,0.0
2021-08-11,110.36413808233634,106.71426168226557,106.94235466244022,0,0.0
2021-08-12,112.11947892477954,106.97895354532405,107.1184827209697,0,0.0
2021-08-13,111.87051477630047,107.23093501597263,107.2606086243737,0,0.0
2021-08-16,112.84208572725483,107.52914600448074,107.40298053027509,1,1.0
2021-08-17,113.48746167683997,107.88212906404206,107.51519630601796,1,0.0
2021-08-18,114.85609323437232,108.27240120486258,107.6701316641692,1,0.0
2021-08-19,113.89116977379221,108.66780819412327,107.78832214037446,1,0.0
2021-08-20,114.57722123379065,109.10463673063491,107.9165668056649,1,0.0
2021-08-23,115.63564572064024,109.58837170990346,108.02218390202799,1,0.0
2021-08-24,113.87690623421713,109.95844777314792,108.10879217436973,1,0.0
2021-08-25,112.69364772155136,110.23378016685463,108.18852971330175,1,0.0
2021-08-26,110.65441554379126,110.46338305626526,108.23947046158746,1,0.0
2021-08-27,110.3850087093467,110.75622131249042,108.32750098767048,1,0.0
2021-08-30,111.10255096514267,111.02105284041045,108.44039745930303,1,0.0
2021-08-31,112.6049080172387,111.3443865203363,108.59852372520858,1,0.0
2021-09-01,112.67900279765847,111.70884926611097,108.75512401099299,1,0.0
2021-09-02,114.30761834322976,112.07718519038808,108.93746148817328,1,0.0
2021-09-03,112.92751688501487,112.37073231003981,109.05467351940497,1,0.0
2021-09-06,111.22413444565971,112.5201454485206,109.11880942508581,1,0.0
2021-09-07,111.1685867467631,112.66340527798602,109.193372449902,1,0.0
2021-09-08,111.5526521957024,112.7228309836543,109.29358507712392,1,0.0
2021-09-09,111.5199574476083,112.69285490979576,109.38330542595382,1,0.0
2021-09-10,109.45251534756844,112.57195493835914,109.45808159692336,1,0.0
2021-09-13,109.36339530805564,112.3980204173992,109.49444619178554,1,0.0
2021-09-14,108.05892580755079,112.12659362393474,109.48113259422321,1,0.0
2021-09-15,108.72859835638083,111.82021888003517,109.49059596067957,1,0.0
2021-09-16,109.09519660247767,111.58042022146944,109.54165398263969,1,0.0
2021-09-17,108.15531681615032,111.25932500058744,109.54683696138993,1,0.0
2021-09-20,107.64144989881362,110.85961520949608,109.5440333986985,1,0.0
2021-09-21,106.58223637692467,110.49488171663147,109.49528923932984,1,0.0
2021-09-22,106.51955727965151,110.18617719453648,109.4771800511916,1,0.0
2021-09-23,107.47469960015275,110.02719139735454,109.49016120992245,1,0.0
2021-09-24,106.4889735538172,109.83238963957805,109.48332297373221,1,0.0
2021-09-27,106.99302006933505,109.62691309478768,109.48562605597706,1,0.0
2021-09-28,106.4627624509626,109.3198058164739,109.48632529528405,0,-1.0
2021-09-29,105.66988961870025,108.96935015752597,109.45871007929881,0,0.0
2021-09-30,105.5628592587457,108.53211220330176,109.45030666470215,0,0.0
2021-10-01,104.52761693632633,108.11211720586735,109.42404599335754,0,0.0
2021-10-04,103.97396763097915,107.74960886513331,109.38430642327174,0,0.0
2021-10-05,102.7760897383903,107.32998401471468,109.31032051865297,0,0.0
2021-10-06,104.74081487130668,106.98939214849489,109.26139681913075,0,0.0
2021-10-07,104.7760784232784,106.65219819727841,109.23567123248475,0,0.0
2021-10-08,104.07635291528582,106.38339007566427,109.2266334190936,0,0.0
2021-10-11,104.29033282602005,106.12973695156249,109.19632166747917,0,0.0
2021-10-12,104.17800477632922,105.93569090000142,109.15711707463132,0,0.0
2021-10-13,103.957035176796,105.69711274102217,109.12846282052392,0,0.0
2021-10-14,104.57120187683942,105.47091300474025,109.08106886090698,0,0.0
2021-10-15,105.32870958688673,105.32958264327706,109.0465115628051,0,0.0
2021-10-18,104.7982084392762,105.18742057030019,108.97775829806973,0,0.0
2021-10-19,104.22239019863152,105.06942826138554,108.89613829889328,0,0.0
2021-10-20,103.94733850147988,104.94081732247696,108.76780230727614,0,0.0
2021-10-21,101.64541733674429,104.64935320930654,108.55832107551544,0,0.0
2021-10-22,100.13022627454573,104.33141584534296,108.32351530548034,0,0.0
2021-10-25,101.49710054199026,104.05661986897572,108.09661560177504,0,0.0
2021-10-26,103.14206825549155,103.89058515920217,107.88970773334808,0,0.0
2021-10-27,102.89303221593516,103.75174228906391,107.65044651297936,0,0.0
2021-10-28,103.46958917899093,103.64707878507618,107.44201490108333,0,0.0
2021-10-29,103.78083933353447,103.6097399049366,107.22608726307821,0,0.0
2021-11-01,106.85972014198971,103.75402753048714,107.0505687515052,0,0.0
2021-11-02,107.97929505342428,104.01418779623882,106.93261652788934,0,0.0
2021-11-03,107.85137746194351,104.16971592577065,106.83577112269718,0,0.0
2021-11-04,106.89583702134308,104.2757038556739,106.76059955224822,0,0.0
2021-11-05,105.28939070108552,104.33635574496388,106.65868719208298,0,0.0
2021-11-08,105.49285433695275,104.3964818205105,106.5464932595192,0,0.0
2021-11-09,104.73650359166844,104.42440676127747,106.38912517100778,0,0.0
2021-11-10,103.31424988207077,104.39226749654122,106.20183011269603,0,0.0
2021-11-11,102.66767699782824,104.29709125259065,105.969031285788,0,0.0
2021-11-12,101.58612899421384,104.10996222295701,105.74220352797197,0,0.0
2021-11-15,103.2732706292864,104.03371533245752,105.5831862516445,0,0.0
2021-11-16,104.15491038623585,104.03034134183774,105.44291272443395,0,0.0
2021-11-17,104.14693774491924,104.0403213040097,105.2947984354183,0,0.0
2021-11-18,105.62688188380926,104.23939453136295,105.17693692414232,0,0.0
2021-11-19,105.70425019145688,104.51809572720849,105.1019716210201,0,0.0
2021-11-22,104.84296599012862,104.68538899961543,105.01156303466156,0,0.0
2021-11-23,106.36609006739828,104.84659009021077,104.9777063198585,0,0.0
2021-11-24,106.90500011108294,105.04718848496816,104.94123435495254,1,1.0
2021-11-25,105.86775395675649,105.16709672385643,104.87668550203811,1,0.0
2021-11-26,105.67741527867287,105.26192552111335,104.82712747128856,1,0.0
2021-11-29,104.80179702528811,105.15902936527827,104.77033441381808,1,0.0
2021-11-30,103.41899729432377,104.93101447732325,104.70706963216604,1,0.0
2021-12-01,104.34517484185542,104.75570434631884,104.66358198341011,1,0.0
2021-12-02,106.25459148232555,104.72364206936795,104.63917982105359,1,0.0
2021-12-03,104.85602390850642,104.70197372973901,104.60652082814737,1,0.0
2021-12-06,105.41899314519698,104.6982806701512,104.5750402896646,1,0.0
2021-12-07,104.76835057607515,104.69987301937155,104.54115205216684,1,0.0
2021-12-08,104.28122519231046,104.74822178488353,104.51337876363905,1,0.0
2021-12-09,103.6888312680716,104.7992794983957,104.47589820382558,1,0.0
2021-12-10,102.82484049839178,104.8612150736046,104.44184267506688,1,0.0
2021-12-13,102.8733621263366,104.8412196484571,104.41983056497402,1,0.0
2021-12-14,102.04241200992556,104.73559472964159,104.40515701040475,1,0.0
2021-12-15,102.3128688357054,104.64389128418091,104.35659808969272,1,0.0
2021-12-16,102.26263072625626,104.47567872630324,104.30632913575228,1,0.0
2021-12-17,102.02368267938985,104.29165035069991,104.26527573103435,1,0.0
2021-12-20,101.11611901734825,104.10530800206088,104.20179145486091,0,-1.0
2021-12-21,100.53934768677992,103.81397088302997,104.12901831306993,0,0.0
2021-12-22,101.29473891260568,103.53345782310612,104.07577238778613,0,0.0
2021-12-23,101.79565610023006,103.32985293027977,104.02026147225392,0,0.0
2021-12-24,100.81810085543151,103.0868872091177,103.93004929762483,0,0.0
2021-12-27,100.91743316086074,102.89266901589636,103.8524337920565,0,0.0
2021-12-28,101.66882028423252,102.8051601653918,103.80136239376854,0,0.0
2021-12-29,99.99941500311115,102.58787217345457,103.72240392380115,0,0.0
2021-12-30,100.54277519549109,102.30228135911285,103.7003510809761,0,0.0
2021-12-31,99.88015143654525,102.05348773551479,103.69534958421609,0,0.0
2022-01-03,100.4507501051384,101.80507558351187,103.67442257547906,0,0.0
2022-01-04,99.68749094859588,101.5510326021379,103.60533102934114,0,0.0
2022-01-05,97.88260884793137,101.23110178491893,103.50512256198107,0,0.0
2022-01-06,96.2550664100482,100.85941354201778,103.36083210660222,0,0.0
2022-01-07,96.30315135670958,100.53332908493367,103.21127834706571,0,0.0
2022-01-10,96.56287385843106,100.21780467153839,103.00534142139453,0,0.0
2022-01-11,95.65855723332666,99.89861193270845,102.7589266649926,0,0.0
2022-01-12,96.29714969210403,99.59782597552837,102.52784210959578,0,0.0
2022-01-13,94.63562962983507,99.21647592070732,102.28263796176563,0,0.0
2022-01-14,94.56954983118776,98.84376927829722,102.06824114436768,0,0.0
2022-01-17,93.3585336314253,98.45589000900105,101.82555473025712,0,0.0
2022-01-18,92.70669752362313,98.06425750084323,101.58495860889623,0,0.0
2022-01-19,92.75409619493955,97.63722536495992,101.37375553515359,0,0.0
2022-01-20,91.8936828296556,97.14212670143118,101.15827565179013,0,0.0
2022-01-21,91.50912728542578,96.67667802293091,100.9567356176144,0,0.0
2022-01-24,92.51542009464022,96.25657736961988,100.74157860692145,0,0.0
2022-01-25,91.93852822511707,95.77006276666411,100.49725096369907,0,0.0
2022-01-26,92.77422033718221,95.40880303336766,100.26979661554435,0,0.0
2022-01-27,91.64451348252459,94.96388994771934,99.99014924751866,0,0.0
2022-01-28,92.17431766043987,94.57859825891407,99.7195505968983,0,0.0
2022-01-31,93.61588628109777,94.23685506771204,99.4950090027177,0,0.0
2022-02-01,91.14424178097049,93.80969260933077,99.19057203698912,0,0.0
2022-02-02,90.34734652550001,93.4329294932092,98.85941896527747,0,0.0
2022-02-03,90.92441865268054,93.1663971053408,98.56055225919597,0,0.0
2022-02-04,90.72137326663756,92.88730820083721,98.26143141895525,0,0.0
2022-02-07,91.09251914000886,92.6137904649161,97.98724586124966,0,0.0
2022-02-08,90.48853395329304,92.35528930091442,97.72863659442906,0,0.0
2022-02-09,90.57512374076595,92.06918800334752,97.45323557240727,0,0.0
2022-02-10,90.41944650537386,91.85837884712446,97.13653267286823,0,0.0
2022-02-11,91.58722856703366,91.70926278391676,96.87115676603877,0,0.0
2022-02-14,91.84164941033488,91.63341857286224,96.59960989134153,0,0.0
2022-02-15,92.17925207241008,91.60704630030158,96.34782792126823,0,0.0
2022-02-16,91.76737510628762,91.55771024586898,96.09755091954777,0,0.0
2022-02-17,91.27976888221512,91.52701454849696,95.84936967183064,0,0.0
2022-02-18,90.8472106943955,91.49391871894544,95.60981707575073,0,0.0
2022-02-21,91.2416628367738,91.43023085605213,95.37718308995947,0,0.0
2022-02-22,90.82067835595353,91.37433836259395,95.15274841688002,0,0.0
2022-02-23,91.11045321284995,91.29115000637734,94.92870010442292,0,0.0
2022-02-24,93.1858540114954,91.36821703282587,94.7471645701277,0,0.0
2022-02-25,94.05697871492708,91.46235008555024,94.58783049083844,0,0.0
2022-02-28,93.73095518275925,91.46810353063331,94.44012721414667,0,0.0
2022-03-01,94.93216910492319,91.65749989683096,94.32798364250952,0,0.0
2022-03-02,94.52409373190163,91.86633725715102,94.19257073889544,0,0.0
2022-03-03,92.48596919672377,91.94441478435319,94.00637700082532,0,0.0
2022-03-04,91.47788288580638,91.98224026531162,93.81957264143283,0,0.0
2022-03-07,89.60709096478053,91.90796885655021,93.59336579751121,0,0.0
2022-03-08,89.2555774807392,91.84632103292252,93.34510094144134,0,0.0
2022-03-09,89.27399585992876,91.78126463888067,93.1305925585777,0,0.0
2022-03-10,90.95043317220404,91.80781397222216,92.93874571811197,0,0.0
2022-03-11,91.27736054596821,91.7923205711689,92.76668990030042,0,0.0
2022-03-14,91.05826001715934,91.75315110151011,92.57884009854084,0,0.0
2022-03-15,91.88766559834283,91.73857177780675,92.42284359153578,0,0.0
2022-03-16,89.67653028933495,91.63402953695913,92.25872202036383,0,0.0
2022-03-17,89.91214484744351,91.56564833522054,92.13186358911175,0,0.0
2022-03-18,90.68301004133048,91.55743830256729,92.01946076280417,0,0.0
2022-03-21,89.20442379555064,91.45557635050613,91.87229176154656,0,0.0
2022-03-22,90.34817783875756,91.43195132464633,91.76608417365519,0,0.0
2022-03-23,90.68667424625198,91.41076237631644,91.65387466473814,0,0.0
2022-03-24,90.27138633235118,91.26503899235922,91.56658979878847,0,0.0
2022-03-25,90.90416819845747,91.10739846653574,91.49328216613387,0,0.0
2022-03-28,93.17486105626186,91.07959376021087,91.48960871463059,0,0.0
2022-03-29,93.35672731132036,91.00082167053073,91.50260931038454,0,0.0
2022-03-30,93.60494789762069,90.9548643788167,91.51962634443817,0,0.0
2022-03-31,93.14558699808045,90.98784526888453,91.54466442780665,0,0.0
2022-04-01,92.29574262861566,91.02873825602498,91.56039673467045,0,0.0
2022-04-04,93.1260784451599,91.20468763004395,91.57260990168085,0,0.0
2022-04-05,92.26999461925104,91.35540848696954,91.57923922956354,0,0.0
2022-04-06,92.34156085647042,91.50878673679662,91.57058603994929,0,0.0
2022-04-07,91.86390340970532,91.55446024867169,91.57497383849291,0,0.0
2022-04-08,92.34288323545171,91.60773638314586,91.57834514999314,1,1.0
2022-04-11,92.67654534073866,91.68865064932484,91.55955833118597,1,0.0
2022-04-12,93.71408528499654,91.77997163365751,91.61095520126648,1,0.0
2022-04-13,93.2040688861418,91.95634856349785,91.66808964847932,1,0.0
2022-04-14,92.93419395084842,92.10745101866812,91.70828515444265,1,0.0
2022-04-15,91.95543023506613,92.1710720283549,91.73296629381124,1,0.0
2022-04-18,91.51113697499001,92.28640768732686,91.74133865051085,1,0.0
2022-04-19,91.88843746803487,92.36342066879072,91.7693367208057,1,0.0
2022-04-20,92.64542608468022,92.46135826071213,91.81074276768399,1,0.0
2022-04-21,91.7232607605026,92.5339519821197,91.83681905278655,1,0.0
2022-04-22,92.59286668060825,92.61838690622724,91.85693181505808,1,0.0
2022-04-25,93.94850453941321,92.65706908038482,91.89906891763964,1,0.0
2022-04-26,94.36193944263691,92.70732968695064,91.94272266504417,1,0.0
2022-04-27,96.23873525519497,92.83901905482935,92.03214986802232,1,0.0
2022-04-28,95.46494605609139,92.9549870077299,92.11585341149983,1,0.0
2022-04-29,94.22029135277998,93.05121444393812,92.18331502466752,1,0.0
2022-05-02,92.4415711038757,93.01698907687391,92.20731319000956,1,0.0
2022-05-03,93.93761541536489,93.10037011667961,92.26965193119779,1,0.0
2022-05-04,94.59198107171895,93.21289112744202,92.33928248837516,1,0.0
2022-05-05,94.53639640080848,93.34651577699718,92.36629333616142,1,0.0
2022-05-06,94.81636502712831,93.47018986658102,92.38148106240546,1,0.0
2022-05-09,93.69087597982993,93.52090639853557,92.38067947834686,1,0.0
2022-05-10,96.13662795944676,93.6420335322581,92.40476865543735,1,0.0
2022-05-11,96.26584914142198,93.79512254502211,92.43960376362773,1,0.0
2022-05-12,96.37524393602688,93.96717504428102,92.5173892584138,1,0.0
2022-05-13,97.10101055992557,94.22445406052398,92.62985181189619,1,0.0
2022-05-16,97.58201979166229,94.5279982013576,92.78935038843382,1,0.0
2022-05-17,97.80590381594142,94.82387151875294,92.96035691513788,1,0.0
2022-05-18,97.0154293604961,95.04237168254373,93.1151855851492,1,0.0
2022-05-19,97.4868977176321,95.3305535304002,93.24591487605778,1,0.0
2022-05-20,99.36892221410713,95.66935630707515,93.40774610942054,1,0.0
2022-05-23,100.71434226026211,96.0076481931176,93.6008677542826,1,0.0
2022-05-24,102.30752888690151,96.40492766533083,93.80926502005377,1,0.0
2022-05-25,101.79631321047032,96.6828065630946,94.0516606784765,1,0.0
2022-05-26,100.80670839021174,96.94989467980062,94.26955194933186,1,0.0
2022-05-27,100.6809214701121,97.27292618566722,94.46951017790748,1,0.0
2022-05-30,100.73664638240079,97.68767994959346,94.70015462964449,1,0.0
2022-05-31,101.83083790087174,98.0823410738688,94.92980783088677,1,0.0
2022-06-01,100.13837327115692,98.3596606838407,95.11884181138488,1,0.0
2022-06-02,101.66792359061753,98.71623704333116,95.3467725565502,1,0.0
2022-06-03,101.50991569203855,99.05091457657667,95.55888750642181,1,0.0
2022-06-06,101.08303462209112,99.42052250868973,95.71705097773842,1,0.0
2022-06-07,100.07093024683095,99.61723762305894,95.85133503644862,1,0.0
2022-06-08,98.41607357496518,99.7247488447361,95.94755754999551,1,0.0
2022-06-09,99.2392441589271,99.86794885588111,96.06943069321245,1,0.0
2022-06-10,99.31256212611551,99.97852643419061,96.20976708316245,1,0.0
2022-06-13,98.02260122637445,100.00055550592622,96.30769753878674,1,0.0
2022-06-14,96.72752245431083,99.94663643784469,96.39684809548793,1,0.0
2022-06-15,96.3917377550207,99.91545185757091,96.47785163345894,1,0.0
2022-06-16,98.0607592803101,99.94414493570483,96.60178875087102,1,0.0
2022-06-17,97.8011679289465,99.86575722144678,96.71095444474093,1,0.0
2022-06-20,96.29802497582838,99.6449413572251,96.78338403744272,1,0.0
2022-06-21,96.05228191174244,99.33217900846714,96.83014796997765,1,0.0
2022-06-22,95.77955834199477,99.03134126504337,96.8816577590947,1,0.0
2022-06-23,93.08267169905321,98.64513943048544,96.8846273140588,1,0.0
2022-06-24,93.02837683253539,98.26251219860661,96.90608624600819,1,0.0
2022-06-27,92.79744230232671,97.8655519946029,96.93181235255491,1,0.0
2022-06-28,93.49364866714014,97.44869253291633,96.96391657653703,1,0.0
2022-06-29,95.34260476208547,97.20890410746276,97.01786015008513,1,0.0
2022-06-30,96.46916979163323,96.94896641751355,97.11277833070773,0,-1.0
2022-07-01,96.2002811010784,96.68348468796553,97.18492661911712,0,0.0
2022-07-04,95.09375519233673,96.3840207164778,97.2078316321756,0,0.0
2022-07-05,97.66711499558659,96.26382995391559,97.2739351432346,0,0.0
2022-07-06,97.72633342960108,96.22934294664739,97.30368710672272,0,0.0
2022-07-07,97.74026272151403,96.15439387477673,97.34919344003117,0,0.0
2022-07-08,97.71613763440402,96.07457265019116,97.41911036566366,0,0.0
2022-07-11,97.91422239517188,96.06915370863103,97.52856339148958,0,0.0
2022-07-12,97.76986198324794,96.12127068507789,97.60520832284725,0,0.0
2022-07-13,97.1961999763677,96.16149379614524,97.65729270094022,0,0.0
2022-07-14,96.6493410351273,96.0909228838861,97.69955159362661,0,0.0
2022-07-15,96.61658776491132,96.03169387568434,97.73555604838224,0,0.0
2022-07-18,96.07316299377754,96.0204507765818,97.78320178866119,0,0.0
2022-07-19,95.36031721110038,95.98585254154969,97.76767557369426,0,0.0
2022-07-20,95.46674743879228,95.97021199638957,97.75169353964169,0,0.0
2022-07-21,95.21177022137142,96.07666692250548,97.72842406534859,0,0.0
2022-07-22,96.7157632099541,96.2610362413764,97.72071911834914,0,0.0
2022-07-25,94.0647934015611,96.32440379633815,97.65037459054713,0,0.0
2022-07-26,95.15630025348356,96.40753637565531,97.59738251929795,0,0.0
2022-07-27,96.4023854459812,96.46052540985008,97.58512164100767,0,0.0
2022-07-28,94.32899521357304,96.35351668094708,97.52196359092648,0,0.0
2022-07-29,93.98630761949269,96.2428180068678,97.4143112990342,0,0.0
2022-08-01,93.6148667534969,96.1688735849258,97.27232178889889,0,0.0
2022-08-02,92.20735505877907,95.89588558808542,97.07031831233645,0,0.0
2022-08-03,91.4295383711882,95.58104583516479,96.86298281555081,0,0.0
2022-08-04,90.31896252572237,95.2099808253752,96.65322789826104,0,0.0
2022-08-05,92.071232969146,94.9277355921123,96.4810341282417,0,0.0
2022-08-08,93.00691136229345,94.68237004046838,96.32643942783955,0,0.0
2022-08-09,94.27846645728762,94.50780026417036,96.17539199896787,0,0.0
2022-08-10,95.00013852133085,94.39799719141851,96.07262730397133,0,0.0
2022-08-11,93.87108675011362,94.25908447716783,95.91669056716125,0,0.0
2022-08-12,93.34656648383385,94.09558341311396,95.75342358299719,0,0.0
2022-08-15,93.83594104506177,93.98372231567818,95.60848171145658,0,0.0
2022-08-16,92.61381323616982,93.84639711693164,95.45933937124337,0,0.0
2022-08-17,93.32681166634221,93.73940032830913,95.35755413307089,0,0.0
2022-08-18,93.08648626818407,93.63313613064977,95.23449897525603,0,0.0
2022-08-19,92.71166546063448,93.43293124318379,95.10248104194642,0,0.0
2022-08-22,93.42262542883797,93.40082284454763,95.01048152599569,0,0.0
2022-08-23,93.86688874032401,93.33635226888967,94.95326885171595,0,0.0
2022-08-24,93.50592257450492,93.19152912531585,94.89555254810563,0,0.0
2022-08-25,94.66525237786918,93.20834198353066,94.82764241005681,0,0.0
2022-08-26,93.58418905026927,93.1882360550695,94.74330283248328,0,0.0
2022-08-29,94.20012465721354,93.21749895025532,94.70134482611098,0,0.0
2022-08-30,94.79322591518192,93.34679249307547,94.67616370617976,0,0.0
2022-08-31,94.48367947586793,93.49949954830944,94.65024612885723,0,0.0
2022-09-01,94.80981249811005,93.72404204692883,94.68478894483836,0,0.0
2022-09-02,93.55869892172475,93.79841534455777,94.69539538662215,0,0.0
2022-09-05,94.48272594093166,93.87220607348968,94.72910105939425,0,0.0
2022-09-06,94.29782380448866,93.87317394084974,94.74518456214122,0,0.0
2022-09-07,93.77510078396962,93.81192205398166,94.71383448257892,0,0.0
2022-09-08,94.82411000980652,93.85957321696631,94.68093328694236,0,0.0
2022-09-09,94.11976631926375,93.8982332087378,94.63932299130609,0,0.0
2022-09-12,92.71130502290019,93.84200140762972,94.59167398791735,0,0.0
2022-09-13,91.15467584937629,93.76904453829005,94.46142520499313,0,0.0
2022-09-14,91.76068580072193,93.69073824500904,94.34211225241556,0,0.0
2022-09-15,90.48025644822565,93.5604267540111,94.1969121269498,0,0.0
2022-09-16,92.23505063021001,93.5365960124899,94.08729038686592,0,0.0
2022-09-19,90.15312122232629,93.37312080216431,93.932068363409,0,0.0
2022-09-20,91.84957759061632,93.27225524467892,93.81366267555636,0,0.0
2022-09-21,92.06059505781894,93.19998886884461,93.7109505771854,0,0.0
2022-09-22,91.96388194594856,93.06492034724859,93.61724139540182,0,0.0
2022-09-23,91.4189628591396,92.9566590376921,93.51328889728639,0,0.0
2022-09-26,91.81809897349167,92.837557753506,93.42818761688068,0,0.0
2022-09-27,91.78046427106682,92.68691967130026,93.35659055808,0,0.0
2022-09-28,92.88376615308334,92.60692400516103,93.30493093236582,0,0.0
2022-09-29,92.99799380174538,92.5163330703428,93.26065540397329,0,0.0
2022-09-30,93.14829556320727,92.49581290241693,93.18930605103837,0,0.0
2022-10-03,92.7846833509934,92.41091077292,93.16370385002699,0,0.0
2022-10-04,92.72773772727234,92.3324064690592,93.1151325995028,0,0.0
2022-10-05,93.0355394961644,92.29542840466894,93.04779568050644,0,0.0
2022-10-06,91.32537110350778,92.12049145935399,92.98772319830513,0,0.0
2022-10-07,89.97718568140206,91.91336242746091,92.90754075954334,0,0.0
2022-10-10,90.72044977542478,91.81381966508715,92.84965241998188,0,0.0
2022-10-11,90.89131521355272,91.80065163329596,92.82333162307735,0,0.0
2022-10-12,90.70733187720003,91.74798393711987,92.8088874931976,0,0.0
2022-10-13,90.72576581026543,91.76025940522186,92.81702355888845,0,0.0
2022-10-14,91.0733475156271,91.70217424949271,92.79706584981807,0,0.0
2022-10-17,90.53358783531775,91.72119758014229,92.74759937927857,0,0.0
2022-10-18,89.75528310991542,91.61648285610724,92.65713571233113,0,0.0
2022-10-19,89.95112836501312,91.51100952146695,92.55615550920476,0,0.0
2022-10-20,88.97275558739808,91.36145320353943,92.45818888595046,0,0.0
2022-10-21,89.38100834311255,91.25955547773808,92.37887772313601,0,0.0
2022-10-24,87.67842473887471,91.05257176600722,92.2557273970123,0,0.0
2022-10-25,88.70758037620035,90.8989275712639,92.1776027398129,0,0.0
2022-10-26,89.1801778586134,90.7137481565404,92.09467006365833,0,0.0
2022-10-27,89.43620759292727,90.5356588460995,92.02166449015319,0,0.0
2022-10-28,90.41889857687279,90.39918899678278,91.97580915247796,0,0.0
2022-10-31,92.08437302133537,90.36417348029987,91.9490441043279,0,0.0
2022-11-01,93.0987430863535,90.38272374825392,91.93368119124848,0,0.0
2022-11-02,91.25786885502185,90.2938402161968,91.88872011685883,0,0.0
2022-11-03,89.97829188828615,90.22648625543573,91.79498090706717,0,0.0
2022-11-04,89.35347331059047,90.19530063689515,91.71036659227359,0,0.0
2022-11-07,89.3795643608013,90.12825636616397,91.61395538634534,0,0.0
2022-11-08,89.89722338127042,90.07855177454987,91.51603533566713,0,0.0
2022-11-09,89.17147956811696,90.0017591590957,91.40979133751209,0,0.0
2022-11-10,89.35824633259404,89.93338318521214,91.30076001420178,0,0.0
2022-11-11,88.60286340024072,89.80985897944281,91.2016433037721,0,0.0
2022-11-14,87.99134559724877,89.68274686753935,91.07181569689843,0,0.0
2022-11-15,86.58468450040054,89.52421693706363,90.91755291081667,0,0.0
2022-11-16,85.66145125428964,89.30973308152745,90.75527992022307,0,0.0
2022-11-17,84.3097666486733,89.0765836345912,90.54499305300041,0,0.0
2022-11-18,83.33389339569598,88.77422788722038,90.32927559452905,0,0.0
2022-11-21,84.38753519230382,88.60968340989184,90.16280019791714,0,0.0
2022-11-22,83.43813630347188,88.3462112062554,90.00846940699904,0,0.0
2022-11-23,86.07051836830927,88.1907282317402,89.8946660583508,0,0.0
2022-11-24,86.56383626919015,88.04710966555334,89.81633765477007,0,0.0
2022-11-25,86.74867239288503,87.86359835635395,89.70661009002357,0,0.0
2022-11-28,85.8903146127038,87.55389543592239,89.62135395783112,0,0.0
2022-11-29,86.5906244921128,87.22848950621034,89.51617489586106,0,0.0
2022-11-30,86.01498666587503,86.966345396753,89.39526272802217,0,0.0
2022-12-01,86.1369964805204,86.77428062636471,89.27872501871362,0,0.0
2022-12-02,88.69708101878919,86.74146101177465,89.22428738190662,0,0.0
2022-12-05,88.60102111906454,86.70253384968781,89.15994582481807,0,0.0
2022-12-06,89.7502944453502,86.6951874028918,89.11934242830371,0,0.0
2022-12-07,89.04711802022432,86.68896932549717,89.04260946564655,0,0.0
2022-12-08,89.01212952972736,86.67166348535383,88.96289218020618,0,0.0
